                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 1.4862,                  1.171,                 1.2752,                0.69485,                0.64703,                0.71057,                0.39755,                 1.4419,                 1.1633,                 1.2795,               0.008713,               0.008713,               0.008713
                     29,                 1.4618,                 1.1519,                 1.2693,                0.69061,                0.64774,                 0.7097,                0.39119,                 1.4799,                 1.1617,                 1.2989,              0.0086635,              0.0086635,              0.0086635
                     30,                 1.4441,                  1.128,                 1.2555,                0.69576,                 0.6317,                 0.6985,                0.38709,                 1.4568,                 1.1914,                 1.2846,               0.008614,               0.008614,               0.008614
                     31,                 1.4414,                 1.1267,                  1.262,                0.69633,                0.64465,                0.71261,                0.39824,                  1.429,                 1.1684,                  1.273,              0.0085645,              0.0085645,              0.0085645
                     32,                 1.4553,                 1.1592,                 1.2783,                0.70779,                0.64528,                0.71187,                0.39181,                 1.4536,                 1.1671,                 1.2876,               0.008515,               0.008515,               0.008515
                     33,                 1.4466,                 1.1447,                 1.2626,                0.70788,                 0.6566,                   0.72,                0.40362,                 1.4463,                 1.1515,                 1.2797,              0.0084655,              0.0084655,              0.0084655
                     34,                 1.4509,                 1.1204,                 1.2679,                0.69974,                0.63377,                 0.6927,                0.38537,                 1.4743,                 1.1658,                 1.3036,               0.008416,               0.008416,               0.008416
                     35,                  1.421,                 1.1073,                 1.2492,                 0.6922,                0.64925,                0.70613,                0.39497,                 1.4511,                 1.1502,                 1.2801,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.4281,                 1.1049,                 1.2488,                0.70241,                0.66223,                0.71623,                0.39887,                 1.4648,                 1.1234,                 1.2897,               0.008317,               0.008317,               0.008317
                     37,                 1.4331,                 1.1009,                   1.25,                0.68975,                0.65189,                0.70643,                0.39163,                 1.4734,                 1.1654,                  1.291,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.4287,                 1.0958,                 1.2501,                0.70125,                0.66567,                0.72097,                  0.402,                 1.4391,                 1.1236,                 1.2755,               0.008218,               0.008218,               0.008218
                     39,                 1.4212,                 1.0807,                 1.2423,                0.70018,                0.66547,                0.72447,                0.40744,                 1.4356,                 1.1493,                 1.2719,              0.0081685,              0.0081685,              0.0081685
                     40,                  1.418,                 1.0769,                 1.2403,                0.72014,                0.66517,                0.72846,                0.40789,                 1.4342,                 1.1007,                 1.2713,               0.008119,               0.008119,               0.008119
                     41,                 1.4174,                 1.0627,                 1.2372,                 0.6945,                 0.6666,                0.72018,                0.39929,                 1.4684,                  1.103,                  1.283,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.4124,                  1.066,                 1.2435,                0.72237,                0.66453,                0.72912,                0.40745,                 1.4328,                 1.1025,                 1.2734,                0.00802,                0.00802,                0.00802
                     43,                 1.4064,                 1.0803,                 1.2452,                0.71211,                0.66133,                0.72122,                0.40774,                 1.4487,                 1.1056,                 1.2752,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.4052,                 1.0639,                  1.242,                0.71746,                 0.6717,                0.73523,                0.41624,                 1.4325,                  1.071,                 1.2745,               0.007921,               0.007921,               0.007921
                     45,                 1.4102,                 1.0568,                 1.2434,                0.71029,                0.65736,                0.71888,                0.40295,                 1.4287,                 1.1003,                 1.2713,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.4055,                 1.0531,                 1.2303,                0.71704,                0.65933,                0.72951,                0.40828,                 1.4317,                 1.0947,                 1.2777,               0.007822,               0.007822,               0.007822
                     47,                 1.3968,                 1.0315,                 1.2243,                0.71342,                0.66038,                0.72688,                0.40325,                 1.4413,                 1.1033,                 1.2649,              0.0077725,              0.0077725,              0.0077725
                     48,                  1.401,                 1.0494,                 1.2304,                0.70546,                0.66377,                0.72506,                 0.4135,                 1.4244,                 1.0758,                 1.2661,               0.007723,               0.007723,               0.007723
                     49,                 1.3884,                 1.0349,                 1.2305,                 0.7014,                 0.6783,                0.73343,                0.41447,                  1.417,                  1.072,                 1.2662,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.3934,                 1.0406,                 1.2272,                0.70422,                0.67679,                0.72795,                0.41113,                 1.4251,                 1.0697,                 1.2593,               0.007624,               0.007624,               0.007624
                     51,                  1.391,                 1.0248,                 1.2253,                0.72258,                0.68906,                0.73787,                0.41583,                 1.4303,                 1.0599,                 1.2615,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.3765,                 1.0203,                 1.2231,                 0.7223,                0.67887,                0.73847,                0.41717,                 1.4199,                 1.0627,                 1.2648,               0.007525,               0.007525,               0.007525
                     53,                 1.3874,                 1.0247,                 1.2295,                0.71272,                   0.68,                0.73861,                0.41888,                 1.4268,                  1.046,                 1.2651,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.3724,                 1.0229,                 1.2196,                0.69216,                0.67094,                 0.7195,                0.40602,                 1.4322,                  1.095,                 1.2696,               0.007426,               0.007426,               0.007426
                     55,                 1.3724,                 1.0111,                 1.2199,                0.71759,                0.67646,                 0.7316,                0.41836,                 1.4177,                 1.0447,                 1.2633,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.3839,                 1.0138,                 1.2182,                  0.721,                0.66434,                0.73148,                0.41591,                 1.4263,                 1.0541,                 1.2713,               0.007327,               0.007327,               0.007327
                     57,                 1.3786,                 1.0067,                 1.2163,                 0.7241,                0.65981,                0.72979,                0.41375,                 1.4135,                 1.0791,                  1.263,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.3848,                 1.0268,                 1.2234,                0.69877,                0.65283,                0.71638,                0.40874,                 1.4216,                 1.0938,                 1.2645,               0.007228,               0.007228,               0.007228
                     59,                 1.3761,                 1.0095,                 1.2168,                0.71969,                 0.6834,                0.74608,                0.42546,                 1.4093,                 1.0463,                 1.2625,              0.0071785,              0.0071785,              0.0071785
                     60,                  1.369,                0.99929,                 1.2112,                0.72382,                0.66313,                0.73527,                 0.4157,                 1.4273,                  1.041,                 1.2668,               0.007129,               0.007129,               0.007129
                     61,                 1.3663,                 0.9913,                 1.2103,                 0.7281,                0.66434,                0.73385,                0.41989,                 1.4155,                 1.0421,                 1.2653,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3669,                0.97984,                 1.2099,                0.71272,                0.67686,                 0.7405,                0.42105,                 1.4186,                 1.0473,                 1.2638,                0.00703,                0.00703,                0.00703
                     63,                 1.3577,                0.99769,                 1.2105,                0.72148,                0.66283,                0.73082,                0.41672,                 1.4268,                 1.0657,                 1.2659,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3656,                0.99202,                 1.2033,                0.71399,                0.67354,                0.73435,                0.42077,                 1.4145,                  1.042,                 1.2633,               0.006931,               0.006931,               0.006931
                     65,                 1.3558,                0.97606,                 1.1969,                0.71525,                0.67345,                0.73764,                0.41625,                 1.4282,                 1.0619,                  1.264,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.3631,                0.98222,                 1.2201,                0.72697,                0.68576,                0.74832,                0.42618,                 1.4144,                 1.0187,                 1.2609,               0.006832,               0.006832,               0.006832
                     67,                 1.3748,                0.97392,                 1.2123,                0.75153,                0.66486,                0.74483,                0.42184,                 1.4265,                 1.0321,                 1.2753,              0.0067825,              0.0067825,              0.0067825
                     68,                  1.358,                  0.979,                 1.2072,                 0.7093,                0.67813,                 0.7355,                0.42177,                 1.4174,                 1.0398,                 1.2663,               0.006733,               0.006733,               0.006733
                     69,                 1.3542,                0.96747,                 1.2047,                0.74039,                0.66321,                0.74347,                0.42428,                 1.4092,                 1.0267,                 1.2614,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.3631,                0.98829,                 1.2134,                0.72263,                0.67885,                0.73621,                0.41965,                 1.4135,                 1.0463,                 1.2603,               0.006634,               0.006634,               0.006634
                     71,                  1.349,                0.95928,                 1.1968,                0.71171,                0.67811,                0.73021,                0.41739,                 1.4151,                 1.0241,                 1.2591,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.3476,                0.95249,                 1.1886,                0.72692,                0.67452,                0.74122,                0.42938,                 1.4036,                 1.0067,                 1.2544,               0.006535,               0.006535,               0.006535
                     73,                 1.3401,                0.95256,                 1.1982,                0.74362,                0.67311,                0.75162,                0.43039,                 1.4105,                 1.0153,                 1.2684,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.3384,                0.95107,                 1.1999,                0.74866,                0.67623,                0.74844,                0.42676,                 1.4119,                 1.0093,                 1.2624,               0.006436,               0.006436,               0.006436
                     75,                 1.3277,                0.93868,                 1.1868,                0.72334,                0.68076,                0.74228,                0.42606,                 1.4103,                 1.0158,                 1.2526,              0.0063865,              0.0063865,              0.0063865
                     76,                  1.337,                0.94303,                 1.1928,                0.73002,                0.68466,                0.74865,                0.42943,                 1.4183,                 1.0108,                 1.2651,               0.006337,               0.006337,               0.006337
                     77,                  1.341,                0.95858,                 1.1983,                0.72674,                0.68302,                0.74318,                 0.4256,                 1.4075,                 1.0329,                 1.2589,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.3288,                0.93816,                 1.1839,                0.74373,                0.68829,                0.75396,                0.42949,                  1.418,                 1.0048,                 1.2621,               0.006238,               0.006238,               0.006238
                     79,                 1.3281,                 0.9399,                 1.1875,                0.74994,                   0.67,                0.74644,                0.43286,                 1.4038,                 1.0111,                 1.2612,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3243,                0.92901,                 1.1764,                0.73836,                0.68208,                0.74632,                0.43083,                 1.3941,                  1.002,                 1.2515,               0.006139,               0.006139,               0.006139
                     81,                 1.3276,                0.93525,                  1.188,                0.72695,                0.67792,                0.74097,                0.42639,                 1.4101,                 1.0164,                 1.2601,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3233,                0.91829,                 1.1884,                0.73602,                0.69245,                 0.7523,                   0.43,                 1.4127,                0.98401,                 1.2593,                0.00604,                0.00604,                0.00604
                     83,                 1.3212,                0.91042,                  1.183,                0.73549,                0.68698,                0.74537,                0.42893,                 1.4117,                0.99962,                 1.2536,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3183,                0.91975,                 1.1791,                 0.7403,                0.69245,                0.75856,                0.43589,                 1.4103,                0.97676,                 1.2501,               0.005941,               0.005941,               0.005941
                     85,                 1.3147,                0.91812,                 1.1732,                 0.7501,                 0.6796,                0.75711,                0.43393,                 1.4055,                0.99455,                  1.252,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.3221,                0.92076,                  1.176,                0.72888,                0.68075,                0.74211,                 0.4255,                 1.4146,                 1.0167,                 1.2618,               0.005842,               0.005842,               0.005842
                     87,                 1.3207,                0.92732,                 1.1814,                 0.7434,                0.69113,                0.75739,                0.43389,                  1.407,                0.98311,                 1.2514,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.3066,                0.90691,                  1.171,                0.73758,                0.68132,                0.74713,                0.42733,                 1.4189,                 1.0123,                 1.2636,               0.005743,               0.005743,               0.005743
                     89,                 1.3153,                0.91549,                 1.1724,                0.74453,                0.68491,                 0.7505,                0.42786,                 1.4271,                0.99866,                 1.2676,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.3142,                0.90248,                 1.1721,                0.72428,                0.68793,                 0.7463,                0.42959,                 1.4074,                 1.0019,                 1.2489,               0.005644,               0.005644,               0.005644
                     91,                 1.3123,                0.92055,                 1.1793,                0.74389,                0.68245,                0.75223,                 0.4306,                 1.4142,                0.99801,                 1.2622,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3171,                0.91924,                 1.1853,                0.74998,                0.67887,                0.74954,                0.42877,                 1.4152,                 1.0034,                 1.2572,               0.005545,               0.005545,               0.005545
                     93,                 1.3189,                0.91205,                 1.1772,                0.74417,                0.68714,                0.75445,                0.43363,                 1.4205,                0.98432,                 1.2627,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.3115,                0.92248,                 1.1798,                0.73148,                0.67736,                0.74012,                0.42241,                 1.4139,                0.99957,                 1.2632,               0.005446,               0.005446,               0.005446
                     95,                 1.3055,                 0.9077,                 1.1723,                0.75355,                0.68038,                0.75146,                0.43279,                 1.4115,                0.98601,                 1.2618,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.3004,                0.90677,                 1.1704,                0.73803,                0.69151,                0.75223,                0.43198,                 1.4151,                0.98587,                 1.2617,               0.005347,               0.005347,               0.005347
                     97,                 1.2999,                 0.9028,                 1.1724,                0.73586,                    0.7,                0.75383,                0.43252,                 1.4211,                0.99211,                 1.2621,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2947,                 0.8912,                 1.1684,                0.74076,                0.69547,                0.75605,                0.43185,                 1.4153,                0.98427,                  1.263,               0.005248,               0.005248,               0.005248
                     99,                 1.2932,                0.89161,                 1.1675,                0.74618,                0.68558,                0.75608,                0.43442,                 1.4046,                0.99208,                 1.2554,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.2986,                0.89534,                  1.166,                0.75414,                0.68292,                0.75696,                 0.4373,                 1.4082,                0.98266,                 1.2556,               0.005149,               0.005149,               0.005149
                    101,                 1.2957,                0.90123,                 1.1712,                0.75176,                0.68224,                 0.7536,                0.43529,                 1.4093,                0.96978,                 1.2585,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.2925,                0.89686,                 1.1663,                0.74019,                0.68509,                0.75322,                0.43524,                 1.4162,                0.98462,                 1.2581,                0.00505,                0.00505,                0.00505
                    103,                 1.2938,                0.88187,                  1.164,                 0.7606,                0.67259,                0.75065,                  0.429,                 1.4232,                0.99083,                 1.2652,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.2861,                0.89475,                 1.1642,                0.73865,                0.68887,                0.75156,                0.43147,                 1.4144,                0.98211,                 1.2604,               0.004951,               0.004951,               0.004951
                    105,                 1.2856,                0.88006,                 1.1592,                 0.7474,                0.69019,                0.75627,                0.43736,                 1.4046,                0.97072,                 1.2565,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.2743,                0.86747,                 1.1449,                0.74133,                0.69057,                0.75671,                0.43397,                 1.4037,                0.97273,                 1.2525,               0.004852,               0.004852,               0.004852
                    107,                 1.2882,                0.88331,                 1.1603,                0.73681,                0.67823,                 0.7492,                0.43234,                 1.4125,                0.97436,                 1.2538,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.2704,                0.86454,                 1.1501,                0.74558,                 0.6783,                0.75001,                 0.4321,                 1.4112,                0.96861,                 1.2577,               0.004753,               0.004753,               0.004753
                    109,                 1.2764,                 0.8675,                 1.1573,                0.74759,                0.68113,                0.74741,                0.43143,                  1.404,                0.96912,                 1.2558,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.2831,                0.86807,                 1.1553,                0.74868,                0.67792,                0.75311,                0.43593,                 1.4078,                0.96265,                  1.258,               0.004654,               0.004654,               0.004654
                    111,                 1.2764,                0.87476,                 1.1628,                0.74288,                0.69755,                0.75689,                0.43301,                 1.4104,                0.97264,                 1.2516,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.2794,                  0.865,                 1.1542,                0.74719,                0.68434,                0.75336,                 0.4342,                 1.3994,                 0.9646,                 1.2521,               0.004555,               0.004555,               0.004555
                    113,                 1.2686,                0.86402,                 1.1523,                0.74621,                0.67625,                 0.7513,                0.43276,                 1.4043,                0.97075,                 1.2526,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2693,                0.85303,                 1.1502,                0.73804,                0.69604,                 0.7544,                0.43686,                 1.4033,                 0.9637,                 1.2509,               0.004456,               0.004456,               0.004456
                    115,                 1.2658,                0.86036,                  1.148,                0.75443,                0.69604,                0.76034,                0.43789,                  1.408,                0.96222,                 1.2617,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2612,                0.84968,                 1.1441,                0.76837,                0.67038,                0.74911,                0.42916,                  1.416,                0.98148,                  1.261,               0.004357,               0.004357,               0.004357
                    117,                 1.2698,                0.86856,                  1.151,                 0.7497,                0.69528,                0.75687,                 0.4371,                 1.4051,                0.96564,                 1.2569,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2685,                0.84653,                 1.1509,                0.76128,                0.68811,                0.75458,                0.43285,                 1.4135,                0.95245,                 1.2636,               0.004258,               0.004258,               0.004258
                    119,                 1.2633,                0.86334,                 1.1509,                0.75948,                0.68094,                0.75714,                 0.4381,                 1.3897,                0.96146,                 1.2502,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2642,                0.84573,                 1.1439,                0.74664,                0.68448,                0.75248,                0.43569,                 1.4134,                0.97179,                 1.2604,               0.004159,               0.004159,               0.004159
                    121,                 1.2715,                0.85829,                 1.1516,                0.75421,                0.68925,                0.76153,                0.43839,                 1.3999,                0.97376,                 1.2535,              0.0041095,              0.0041095,              0.0041095
                    122,                  1.265,                  0.845,                 1.1507,                0.75682,                0.68472,                0.75586,                0.43795,                 1.4083,                0.97213,                  1.261,                0.00406,                0.00406,                0.00406
                    123,                 1.2554,                0.84695,                  1.137,                0.76025,                0.69283,                0.76297,                0.44175,                 1.4041,                0.95465,                 1.2569,              0.0040105,              0.0040105,              0.0040105
                    124,                  1.262,                0.85426,                 1.1544,                0.75575,                0.68772,                0.75591,                0.43985,                 1.4021,                0.96184,                 1.2518,               0.003961,               0.003961,               0.003961
                    125,                 1.2607,                 0.8488,                 1.1443,                0.76859,                0.68642,                0.76256,                 0.4419,                 1.4055,                0.95532,                 1.2514,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2466,                0.83676,                 1.1416,                0.75334,                0.69377,                0.75756,                 0.4393,                 1.4046,                0.95393,                 1.2566,               0.003862,               0.003862,               0.003862
                    127,                 1.2449,                0.82979,                 1.1418,                0.75145,                0.69196,                0.75704,                0.43454,                 1.4207,                0.96641,                 1.2638,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2468,                  0.818,                 1.1362,                0.76112,                0.69195,                0.76221,                0.44252,                 1.4057,                0.94893,                 1.2615,               0.003763,               0.003763,               0.003763
                    129,                 1.2567,                 0.8391,                 1.1444,                0.75953,                0.69208,                 0.7583,                 0.4403,                 1.4058,                0.95593,                 1.2539,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2364,                0.82685,                 1.1338,                0.74955,                 0.6934,                0.75583,                0.43839,                 1.4066,                0.94777,                 1.2617,               0.003664,               0.003664,               0.003664
                    131,                 1.2499,                0.82983,                 1.1401,                0.75774,                0.68868,                0.76333,                0.44053,                  1.399,                0.94769,                 1.2626,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2403,                0.81717,                 1.1309,                0.75183,                0.70151,                0.75906,                0.43814,                 1.4071,                0.94155,                 1.2584,               0.003565,               0.003565,               0.003565
                    133,                  1.241,                0.82794,                 1.1357,                0.77242,                0.69547,                 0.7694,                  0.447,                 1.3861,                0.93283,                 1.2448,              0.0035155,              0.0035155,              0.0035155
                    134,                  1.241,                0.82124,                 1.1305,                0.75237,                0.69538,                0.75885,                0.43928,                 1.3911,                0.94947,                 1.2512,               0.003466,               0.003466,               0.003466
                    135,                 1.2477,                0.83603,                  1.139,                0.75933,                0.69094,                0.76023,                0.43811,                 1.4073,                0.94949,                  1.257,              0.0034165,              0.0034165,              0.0034165
                    136,                  1.236,                0.82006,                 1.1255,                0.74826,                0.69094,                0.75153,                0.43614,                 1.4033,                0.94893,                 1.2621,               0.003367,               0.003367,               0.003367
                    137,                 1.2389,                0.81358,                 1.1294,                 0.7586,                0.69254,                0.75527,                0.43759,                  1.401,                 0.9542,                 1.2529,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.2382,                0.82118,                 1.1314,                0.75341,                0.69472,                0.75598,                0.44053,                 1.3968,                0.93557,                 1.2523,               0.003268,               0.003268,               0.003268
                    139,                 1.2356,                0.81692,                 1.1253,                0.74798,                0.69736,                0.76034,                0.44131,                 1.4045,                 0.9509,                  1.256,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2273,                0.80436,                 1.1261,                0.75559,                0.68811,                 0.7585,                0.44171,                 1.4026,                0.94806,                 1.2581,               0.003169,               0.003169,               0.003169
                    141,                 1.2331,                0.81643,                 1.1346,                0.74486,                0.70358,                0.75958,                0.44146,                 1.4013,                0.94333,                 1.2553,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2284,                0.80132,                 1.1279,                0.75382,                0.70132,                   0.76,                0.44389,                 1.3901,                0.93205,                 1.2527,                0.00307,                0.00307,                0.00307
                    143,                 1.2259,                0.81137,                  1.129,                0.75555,                0.69572,                0.76082,                0.44122,                 1.3996,                0.94735,                 1.2556,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.2183,                0.79837,                 1.1214,                0.75534,                  0.699,                0.76383,                0.44293,                 1.4046,                0.93432,                 1.2589,               0.002971,               0.002971,               0.002971
                    145,                 1.2262,                0.80095,                 1.1301,                0.74676,                0.70415,                0.75734,                0.44101,                 1.4017,                0.94339,                 1.2565,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.2214,                0.80546,                 1.1257,                0.77011,                0.68893,                0.76271,                0.44435,                 1.3891,                0.93073,                 1.2512,               0.002872,               0.002872,               0.002872
                    147,                 1.2228,                0.81739,                 1.1317,                0.75502,                0.69472,                0.75937,                0.44205,                 1.3901,                0.94032,                  1.249,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.2188,                 0.8073,                 1.1248,                0.75085,                0.70434,                0.76325,                 0.4427,                 1.4039,                0.93519,                 1.2545,               0.002773,               0.002773,               0.002773
                    149,                  1.217,                0.78749,                 1.1203,                0.76007,                0.69245,                0.75746,                0.44031,                 1.3973,                0.94393,                 1.2535,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.2206,                0.79939,                 1.1245,                0.76291,                0.69887,                0.76468,                0.44174,                 1.4004,                  0.944,                 1.2547,               0.002674,               0.002674,               0.002674
                    151,                 1.2227,                0.79747,                 1.1198,                0.74763,                0.70151,                0.75799,                0.44138,                 1.4063,                0.94556,                 1.2588,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2228,                0.80035,                  1.126,                0.75858,                0.69307,                0.75954,                0.44258,                 1.4047,                0.93864,                 1.2573,               0.002575,               0.002575,               0.002575
                    153,                 1.2096,                  0.791,                 1.1233,                0.76061,                0.69698,                0.76532,                0.44699,                 1.4018,                0.93364,                  1.254,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2094,                 0.7901,                 1.1181,                0.75784,                0.69792,                0.76032,                0.44376,                 1.4025,                0.93396,                 1.2575,               0.002476,               0.002476,               0.002476
                    155,                 1.2118,                0.78352,                 1.1074,                0.75599,                0.69389,                0.75858,                0.44323,                 1.4102,                 0.9272,                 1.2655,              0.0024265,              0.0024265,              0.0024265
