                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.2576,                0.92691,                 1.2624,                0.77234,                0.65954,                0.73607,                0.40617,                 1.5891,                 1.2544,                 1.5427,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2572,                0.92452,                 1.2609,                0.76904,                 0.6623,                0.73705,                0.40704,                 1.5894,                 1.2534,                 1.5423,               0.002377,               0.002377,               0.002377
                    157,                 1.2476,                0.92567,                 1.2524,                0.77578,                0.65063,                0.73674,                0.40734,                 1.5876,                 1.2548,                 1.5389,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2462,                0.91327,                  1.253,                0.76735,                0.65785,                0.73573,                0.40715,                 1.5881,                 1.2556,                 1.5406,               0.002278,               0.002278,               0.002278
                    159,                 1.2538,                0.91139,                 1.2617,                0.76163,                0.66346,                0.73573,                0.40724,                 1.5891,                 1.2541,                 1.5418,              0.0022285,              0.0022285,              0.0022285
                    160,                   1.24,                0.91527,                 1.2522,                0.76298,                0.66288,                0.73549,                 0.4067,                  1.588,                 1.2551,                 1.5428,               0.002179,               0.002179,               0.002179
                    161,                 1.2438,                 0.9225,                 1.2526,                 0.7598,                0.66469,                0.73368,                0.40653,                 1.5896,                  1.256,                 1.5437,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2417,                 0.9111,                 1.2481,                0.75398,                0.66602,                0.73252,                0.40535,                 1.5912,                  1.257,                 1.5453,                0.00208,                0.00208,                0.00208
                    163,                 1.2427,                0.91387,                 1.2574,                0.75548,                0.66337,                0.73314,                0.40571,                 1.5918,                 1.2564,                  1.544,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2442,                0.91795,                 1.2534,                0.76588,                0.65998,                0.73379,                0.40605,                 1.5908,                 1.2543,                  1.544,               0.001981,               0.001981,               0.001981
                    165,                 1.2408,                0.90559,                 1.2448,                0.76181,                0.66093,                0.73391,                0.40636,                 1.5919,                 1.2539,                 1.5443,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2351,                0.90267,                 1.2462,                0.76609,                0.66016,                0.73394,                0.40694,                 1.5916,                 1.2524,                 1.5437,               0.001882,               0.001882,               0.001882
