                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 1.2556,                0.92819,                 1.2713,                0.77982,                0.66397,                0.73986,                 0.4071,                 1.5772,                  1.228,                 1.5487,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2549,                0.92339,                 1.2685,                0.78084,                0.66101,                 0.7397,                0.40695,                 1.5752,                 1.2261,                 1.5484,               0.002377,               0.002377,               0.002377
                    157,                  1.249,                0.92004,                 1.2622,                 0.7826,                0.66078,                0.73904,                0.40692,                 1.5782,                 1.2272,                 1.5496,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2397,                 0.9065,                  1.258,                0.77799,                0.66252,                0.73933,                0.40643,                 1.5801,                 1.2286,                 1.5509,               0.002278,               0.002278,               0.002278
                    159,                 1.2543,                0.90522,                 1.2689,                0.77252,                0.66619,                0.73918,                0.40641,                  1.581,                 1.2286,                 1.5522,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2357,                0.90358,                 1.2555,                0.77564,                0.66678,                0.73906,                0.40654,                 1.5821,                  1.228,                  1.553,               0.002179,               0.002179,               0.002179
                    161,                 1.2451,                0.91525,                 1.2601,                0.77141,                0.66547,                0.73864,                0.40609,                 1.5836,                 1.2291,                  1.554,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2372,                0.90423,                 1.2557,                0.77447,                0.66375,                0.73775,                0.40524,                 1.5847,                 1.2297,                 1.5543,                0.00208,                0.00208,                0.00208
                    163,                 1.2351,                0.90908,                 1.2593,                0.77752,                0.66265,                0.73735,                0.40508,                 1.5853,                 1.2313,                  1.554,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2408,                0.90793,                 1.2588,                0.77509,                0.66339,                0.73792,                0.40532,                 1.5877,                 1.2294,                  1.555,               0.001981,               0.001981,               0.001981
                    165,                 1.2389,                0.89513,                 1.2521,                0.77338,                 0.6629,                0.73764,                0.40536,                 1.5882,                 1.2282,                 1.5548,              0.0019315,              0.0019315,              0.0019315
                    166,                  1.233,                0.89655,                 1.2548,                 0.7747,                0.66525,                0.73833,                0.40578,                 1.5874,                 1.2275,                 1.5547,               0.001882,               0.001882,               0.001882
                    167,                 1.2222,                0.89228,                 1.2479,                0.76978,                0.66497,                0.73759,                0.40562,                 1.5877,                  1.227,                 1.5554,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2334,                0.89155,                 1.2553,                0.77089,                 0.6633,                0.73602,                0.40496,                 1.5888,                  1.227,                 1.5572,               0.001783,               0.001783,               0.001783
                    169,                 1.2268,                0.89679,                 1.2462,                0.76783,                0.66668,                0.73655,                0.40476,                 1.5885,                 1.2258,                 1.5566,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2174,                0.89214,                 1.2465,                0.77065,                0.66587,                0.73651,                0.40477,                 1.5882,                 1.2245,                 1.5554,               0.001684,               0.001684,               0.001684
                    171,                 1.2211,                0.88556,                 1.2483,                0.76785,                0.66453,                0.73549,                0.40445,                 1.5882,                 1.2252,                 1.5552,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2238,                0.88049,                 1.2469,                0.76892,                0.66258,                0.73482,                0.40438,                 1.5877,                 1.2255,                 1.5542,               0.001585,               0.001585,               0.001585
                    173,                 1.2225,                0.88873,                 1.2494,                0.77217,                 0.6618,                0.73523,                0.40468,                 1.5881,                 1.2258,                 1.5558,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2184,                0.88024,                 1.2418,                0.77284,                0.66191,                0.73504,                0.40503,                 1.5872,                 1.2257,                 1.5546,               0.001486,               0.001486,               0.001486
                    175,                 1.2119,                0.88243,                 1.2384,                0.77576,                0.66041,                0.73488,                0.40489,                 1.5878,                 1.2253,                 1.5546,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2122,                0.86874,                 1.2418,                0.77831,                 0.6599,                0.73504,                0.40491,                 1.5898,                 1.2266,                 1.5556,               0.001387,               0.001387,               0.001387
                    177,                 1.2197,                0.88014,                  1.247,                0.77664,                0.65899,                0.73376,                0.40412,                 1.5919,                 1.2281,                  1.557,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.2096,                0.87982,                   1.24,                0.77494,                0.66048,                0.73373,                0.40438,                 1.5925,                 1.2295,                 1.5578,               0.001288,               0.001288,               0.001288
                    179,                 1.2154,                0.87716,                 1.2438,                 0.7695,                0.66414,                0.73334,                0.40442,                 1.5935,                 1.2298,                 1.5589,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1963,                0.85814,                 1.2338,                0.77197,                0.66208,                0.73335,                0.40401,                 1.5949,                 1.2304,                 1.5604,               0.001189,               0.001189,               0.001189
                    181,                 1.2068,                0.87038,                 1.2402,                0.77075,                0.66349,                0.73322,                0.40358,                  1.595,                 1.2307,                 1.5604,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2004,                0.86441,                 1.2366,                0.77326,                0.66175,                0.73327,                0.40349,                 1.5958,                 1.2323,                 1.5613,                0.00109,                0.00109,                0.00109
                    183,                 1.1972,                0.85422,                 1.2289,                0.77442,                  0.662,                0.73266,                0.40314,                  1.596,                 1.2342,                 1.5613,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1998,                0.86335,                 1.2337,                0.77377,                0.66357,                0.73285,                0.40277,                 1.5973,                 1.2346,                 1.5622,               0.000991,               0.000991,               0.000991
                    185,                 1.1965,                0.85758,                 1.2313,                 0.7714,                0.66224,                 0.7323,                0.40241,                 1.5978,                 1.2357,                 1.5627,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1954,                0.85482,                 1.2323,                0.77267,                0.66256,                0.73261,                0.40216,                 1.5984,                 1.2356,                  1.563,               0.000892,               0.000892,               0.000892
                    187,                 1.2007,                0.85277,                 1.2309,                0.77312,                0.66253,                0.73213,                 0.4019,                  1.599,                 1.2367,                  1.564,              0.0008425,              0.0008425,              0.0008425
